UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
14:41:48,91c4fa805db5,geo-diff-work_dealer,7.89%,33596375,209715200,16.02%,299000,23900000,56700000,0,2
14:41:48,a89b7469a0f1,geo-diff-work_rabbitmq-server,4.92%,213594931,536870912,39.78%,373000000,24000000,58500000,358000000,86
14:41:56,af73d8d2acf0,geo-diff-work_admin-worker,19.37%,23792189,419430400,5.67%,486000,93400,15900000,0,5
14:41:56,91c4fa805db5,geo-diff-work_dealer,11.49%,34246492,209715200,16.33%,349000,28300000,60600000,0,2
14:41:56,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.42%,195873996,536870912,36.48%,430000000,28400000,59300000,414000000,86
14:42:03,af73d8d2acf0,geo-diff-work_admin-worker,21.28%,23173529,419430400,5.52%,553000,107000,15900000,0,5
14:42:03,91c4fa805db5,geo-diff-work_dealer,12.24%,34739322,209715200,16.56%,398000,32799999,64599999,0,2
14:42:03,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.26%,240333619,536870912,44.77%,483000000,32600000,59300000,466000000,86
14:42:11,af73d8d2acf0,geo-diff-work_admin-worker,15.04%,23267901,419430400,5.55%,614000,119000,15900000,0,5
14:42:11,91c4fa805db5,geo-diff-work_dealer,11.41%,35462840,209715200,16.91%,446000,37200000,68400000,0,2
14:42:11,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.60%,195035136,536870912,36.32%,542000000,37500000,59300000,523000000,86
14:42:19,af73d8d2acf0,geo-diff-work_admin-worker,8.30%,23278387,419430400,5.55%,673000,130000,15900000,0,5
14:42:19,91c4fa805db5,geo-diff-work_dealer,6.33%,36196843,209715200,17.26%,489000,41600000,73200000,0,2
14:42:19,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.36%,237607321,536870912,44.26%,612000000,43100000,59300000,591000000,86
14:42:26,af73d8d2acf0,geo-diff-work_admin-worker,0.56%,23225958,419430400,5.54%,729000,139000,15900000,0,5
14:42:26,91c4fa805db5,geo-diff-work_dealer,2.02%,36867932,209715200,17.58%,532000,45000000,76700000,0,2
14:42:26,a89b7469a0f1,geo-diff-work_rabbitmq-server,1.36%,191994265,536870912,35.76%,670000000,47500000,59300000,648000000,86
14:42:34,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23184015,419430400,5.53%,793000,151000,15900000,0,5
14:42:34,91c4fa805db5,geo-diff-work_dealer,0.00%,36542873,209715200,17.42%,579000,48400000,79800000,0,2
14:42:34,a89b7469a0f1,geo-diff-work_rabbitmq-server,17.51%,241172480,536870912,44.92%,741000000,51300000,59300000,716000000,86
14:42:42,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23204986,419430400,5.53%,859000,164000,15900000,0,5
14:42:42,91c4fa805db5,geo-diff-work_dealer,0.00%,35305553,209715200,16.83%,628000,52500000,83600000,0,2
14:42:42,a89b7469a0f1,geo-diff-work_rabbitmq-server,30.18%,230791577,536870912,42.99%,818000000,55700000,59300000,791000000,86
14:42:50,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23341301,419430400,5.57%,925000,177000,15900000,0,5
14:42:50,91c4fa805db5,geo-diff-work_dealer,0.00%,35525754,209715200,16.94%,677000,56300000,87000000,0,2
14:42:50,a89b7469a0f1,geo-diff-work_rabbitmq-server,32.70%,163577856,536870912,30.47%,890000000,59800000,59400000,861000000,86
14:42:57,af73d8d2acf0,geo-diff-work_admin-worker,21.58%,23341301,419430400,5.57%,989000,188000,15900000,0,5
14:42:57,91c4fa805db5,geo-diff-work_dealer,10.70%,35221667,209715200,16.79%,727000,61600000,91600000,0,2
14:42:57,a89b7469a0f1,geo-diff-work_rabbitmq-server,1.42%,165360435,536870912,30.81%,945000000,63600000,60100000,914000000,86
14:43:05,af73d8d2acf0,geo-diff-work_admin-worker,17.92%,23351787,419430400,5.57%,1050000,200000,15900000,0,5
14:43:05,91c4fa805db5,geo-diff-work_dealer,9.88%,35378954,209715200,16.87%,776000,65800000,95300000,0,2
14:43:05,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.68%,165150720,536870912,30.77%,1010000000,68600000,60200000,978000000,86
14:43:13,af73d8d2acf0,geo-diff-work_admin-worker,17.58%,23351787,419430400,5.57%,1120000,210000,15900000,0,5
14:43:13,91c4fa805db5,geo-diff-work_dealer,9.34%,35357982,209715200,16.86%,826000,68700000,98100000,0,2
14:43:13,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.34%,177104486,536870912,32.99%,1050000000,71800000,60200000,1020000000,86
14:43:20,af73d8d2acf0,geo-diff-work_admin-worker,17.50%,23320330,419430400,5.56%,1190000,222000,15900000,0,5
14:43:20,91c4fa805db5,geo-diff-work_dealer,0.00%,35242639,209715200,16.80%,858000,72400000,101000000,0,2
14:43:20,a89b7469a0f1,geo-diff-work_rabbitmq-server,22.90%,234042163,536870912,43.59%,1120000000,77900000,60200000,1090000000,86
14:43:28,af73d8d2acf0,geo-diff-work_admin-worker,17.30%,23320330,419430400,5.56%,1250000,234000,15900000,0,5
14:43:28,91c4fa805db5,geo-diff-work_dealer,10.39%,35546726,209715200,16.95%,923000,78600000,107000000,0,2
14:43:28,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.34%,227960422,536870912,42.47%,1170000000,81600000,60200000,1130000000,86
14:43:36,af73d8d2acf0,geo-diff-work_admin-worker,10.24%,23320330,419430400,5.56%,1310000,246000,15900000,0,5
14:43:36,91c4fa805db5,geo-diff-work_dealer,6.86%,36018585,209715200,17.17%,967000,83100000,111000000,0,2
14:43:36,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.43%,179306496,536870912,33.39%,1230000000,86900000,60200000,1190000000,86
14:43:43,af73d8d2acf0,geo-diff-work_admin-worker,0.30%,23320330,419430400,5.56%,1360000,258000,15900000,0,5
14:43:43,91c4fa805db5,geo-diff-work_dealer,0.00%,36301701,209715200,17.31%,1010000,86700000,115000000,0,2
14:43:43,a89b7469a0f1,geo-diff-work_rabbitmq-server,8.74%,182452224,536870912,33.99%,1310000000,92300000,60900000,1270000000,86
14:43:51,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23320330,419430400,5.56%,1430000,270000,15900000,0,5
14:43:51,91c4fa805db5,geo-diff-work_dealer,0.00%,36354129,209715200,17.34%,1060000,90600000,118000000,0,2
14:43:51,a89b7469a0f1,geo-diff-work_rabbitmq-server,20.04%,200487731,536870912,37.34%,1380000000,96500000,60900000,1340000000,86
14:43:59,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23320330,419430400,5.56%,1490000,283000,15900000,0,5
14:43:59,91c4fa805db5,geo-diff-work_dealer,0.00%,35441868,209715200,16.90%,1100000,94300000,121000000,0,2
14:43:59,a89b7469a0f1,geo-diff-work_rabbitmq-server,33.16%,240962764,536870912,44.88%,1450000000,101000000,61700000,1400000000,86
14:44:07,af73d8d2acf0,geo-diff-work_admin-worker,5.81%,23320330,419430400,5.56%,1560000,296000,15900000,0,5
14:44:07,91c4fa805db5,geo-diff-work_dealer,2.18%,35756441,209715200,17.05%,1150000,99000000,125000000,0,2
14:44:07,a89b7469a0f1,geo-diff-work_rabbitmq-server,23.16%,204577177,536870912,38.10%,1520000000,105000000,61800000,1470000000,86
14:44:14,af73d8d2acf0,geo-diff-work_admin-worker,16.66%,23330816,419430400,5.56%,1630000,308000,15900000,0,5
14:44:14,91c4fa805db5,geo-diff-work_dealer,8.31%,35871784,209715200,17.10%,1200000,104000000,130000000,0,2
14:44:14,a89b7469a0f1,geo-diff-work_rabbitmq-server,6.92%,229533286,536870912,42.76%,1580000000,110000000,61800000,1530000000,86
14:44:22,af73d8d2acf0,geo-diff-work_admin-worker,18.82%,23330816,419430400,5.56%,1690000,322000,15900000,0,5
14:44:22,91c4fa805db5,geo-diff-work_dealer,10.31%,35882270,209715200,17.11%,1250000,108000000,134000000,0,2
14:44:22,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.72%,240019046,536870912,44.71%,1630000000,114000000,61800000,1580000000,86
14:44:30,af73d8d2acf0,geo-diff-work_admin-worker,21.18%,23330816,419430400,5.56%,1760000,334000,15900000,0,5
14:44:30,91c4fa805db5,geo-diff-work_dealer,11.91%,35829841,209715200,17.08%,1300000,113000000,138000000,0,2
14:44:30,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.40%,240543334,536870912,44.80%,1690000000,118000000,61800000,1640000000,86
14:44:37,af73d8d2acf0,geo-diff-work_admin-worker,18.73%,23330816,419430400,5.56%,1820000,347000,15900000,0,5
14:44:37,91c4fa805db5,geo-diff-work_dealer,11.11%,35976642,209715200,17.16%,1350000,117000000,141000000,0,2
14:44:37,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.89%,208561766,536870912,38.85%,1740000000,122000000,61800000,1690000000,86
14:44:45,af73d8d2acf0,geo-diff-work_admin-worker,15.67%,23330816,419430400,5.56%,1880000,358000,15900000,0,5
14:44:45,91c4fa805db5,geo-diff-work_dealer,10.67%,36532387,209715200,17.42%,1400000,121000000,146000000,0,2
14:44:45,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.75%,213175500,536870912,39.71%,1810000000,127000000,61800000,1750000000,86
14:44:53,af73d8d2acf0,geo-diff-work_admin-worker,6.46%,23330816,419430400,5.56%,1940000,369000,15900000,0,5
14:44:53,91c4fa805db5,geo-diff-work_dealer,4.98%,36700160,209715200,17.50%,1440000,125000000,149000000,0,2
14:44:53,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.41%,204891750,536870912,38.17%,1870000000,132000000,61800000,1810000000,86
14:45:00,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23330816,419430400,5.56%,2000000,380000,15900000,0,5
14:45:00,91c4fa805db5,geo-diff-work_dealer,5.88%,36700160,209715200,17.50%,1480000,129000000,152000000,0,2
14:45:00,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.60%,189058252,536870912,35.21%,1950000000,137000000,62600000,1890000000,86
14:45:08,af73d8d2acf0,geo-diff-work_admin-worker,0.29%,23330816,419430400,5.56%,2069999,394000,15900000,0,5
14:45:08,91c4fa805db5,geo-diff-work_dealer,0.00%,36071014,209715200,17.20%,1530000,133000000,156000000,0,2
14:45:08,a89b7469a0f1,geo-diff-work_rabbitmq-server,32.80%,216321228,536870912,40.30%,2029999999,142000000,62600000,1970000000,86
14:45:16,af73d8d2acf0,geo-diff-work_admin-worker,7.94%,23330816,419430400,5.56%,2130000,408000,15900000,0,5
14:45:16,91c4fa805db5,geo-diff-work_dealer,1.87%,36144414,209715200,17.24%,1580000,138000000,160000000,0,2
14:45:16,a89b7469a0f1,geo-diff-work_rabbitmq-server,22.41%,197761433,536870912,36.84%,2089999999,146000000,62600000,2029999999,86
14:45:23,af73d8d2acf0,geo-diff-work_admin-worker,21.64%,23330816,419430400,5.56%,2200000,421000,15900000,0,5
14:45:23,91c4fa805db5,geo-diff-work_dealer,9.41%,36322672,209715200,17.32%,1630000,143000000,165000000,0,2
14:45:23,a89b7469a0f1,geo-diff-work_rabbitmq-server,3.52%,206254899,536870912,38.41%,2160000000,151000000,62600000,2089999999,86
14:45:31,af73d8d2acf0,geo-diff-work_admin-worker,14.86%,23330816,419430400,5.56%,2260000,431000,15900000,0,5
14:45:31,91c4fa805db5,geo-diff-work_dealer,8.38%,35934699,209715200,17.13%,1680000,147000000,168000000,0,2
14:45:31,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.51%,239389900,536870912,44.59%,2220000000,155000000,62600000,2160000000,86
14:45:39,af73d8d2acf0,geo-diff-work_admin-worker,18.54%,23330816,419430400,5.56%,2330000,445000,15900000,0,5
14:45:39,91c4fa805db5,geo-diff-work_dealer,9.67%,36071014,209715200,17.20%,1730000,150000000,172000000,0,2
14:45:39,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.65%,230896435,536870912,43.01%,2270000000,159000000,62600000,2200000000,86
14:45:46,af73d8d2acf0,geo-diff-work_admin-worker,16.84%,23330816,419430400,5.56%,2400000,459000,15900000,0,5
14:45:46,91c4fa805db5,geo-diff-work_dealer,9.19%,35724984,209715200,17.03%,1780000,154000000,175000000,0,2
14:45:46,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.47%,221354393,536870912,41.23%,2310000000,163000000,62600000,2250000000,86
14:45:54,af73d8d2acf0,geo-diff-work_admin-worker,19.96%,23330816,419430400,5.56%,2460000,471000,15900000,0,5
14:45:54,91c4fa805db5,geo-diff-work_dealer,11.86%,35536240,209715200,16.95%,1830000,159000000,180000000,0,2
14:45:54,a89b7469a0f1,geo-diff-work_rabbitmq-server,1.02%,236663603,536870912,44.07%,2370000000,167000000,62600000,2300000000,86
14:46:02,af73d8d2acf0,geo-diff-work_admin-worker,19.41%,23330816,419430400,5.56%,2530000,483000,15900000,0,5
14:46:02,91c4fa805db5,geo-diff-work_dealer,11.19%,35745955,209715200,17.04%,1870000,164000000,184000000,0,2
14:46:02,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.76%,237712179,536870912,44.28%,2420000000,172000000,63400000,2350000000,86
14:46:09,af73d8d2acf0,geo-diff-work_admin-worker,19.22%,23330816,419430400,5.56%,2590000,496000,15900000,0,5
14:46:09,91c4fa805db5,geo-diff-work_dealer,12.45%,36154900,209715200,17.24%,1920000,168000000,188000000,0,2
14:46:09,a89b7469a0f1,geo-diff-work_rabbitmq-server,1.09%,238970470,536870912,44.51%,2490000000,177000000,63400000,2420000000,86
14:46:17,af73d8d2acf0,geo-diff-work_admin-worker,6.03%,23330816,419430400,5.56%,2650000,507000,15900000,0,5
14:46:17,91c4fa805db5,geo-diff-work_dealer,4.07%,36081500,209715200,17.21%,1960000,171000000,191000000,0,2
14:46:17,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.62%,239180185,536870912,44.56%,2580000000,181000000,63400000,2500000000,86
14:46:25,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23330816,419430400,5.56%,2710000,519000,15900000,0,5
14:46:25,91c4fa805db5,geo-diff-work_dealer,0.00%,35777413,209715200,17.06%,2009999,175000000,195000000,0,2
14:46:25,a89b7469a0f1,geo-diff-work_rabbitmq-server,21.47%,229323571,536870912,42.71%,2660000000,186000000,63400000,2580000000,86
14:46:32,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23330816,419430400,5.56%,2770000,532000,15900000,0,5
14:46:32,91c4fa805db5,geo-diff-work_dealer,0.00%,35106324,209715200,16.74%,2060000,180000000,199000000,0,2
14:46:32,a89b7469a0f1,geo-diff-work_rabbitmq-server,35.16%,230791577,536870912,42.98%,2750000000,192000000,63400000,2670000000,86
14:46:40,af73d8d2acf0,geo-diff-work_admin-worker,16.68%,23330816,419430400,5.56%,2840000,545000,15900000,0,5
14:46:40,91c4fa805db5,geo-diff-work_dealer,7.98%,35609640,209715200,16.98%,2100000,186000000,204000000,0,2
14:46:40,a89b7469a0f1,geo-diff-work_rabbitmq-server,6.67%,233203302,536870912,43.44%,2810000000,196000000,63400000,2730000000,86
14:46:48,af73d8d2acf0,geo-diff-work_admin-worker,16.74%,23330816,419430400,5.56%,2910000,556000,15900000,0,5
14:46:48,91c4fa805db5,geo-diff-work_dealer,8.90%,35662069,209715200,17.00%,2150000,189000000,207000000,0,2
14:46:48,a89b7469a0f1,geo-diff-work_rabbitmq-server,2.71%,230372147,536870912,42.92%,2850000000,199000000,63400000,2770000000,86
14:46:55,af73d8d2acf0,geo-diff-work_admin-worker,17.63%,23330816,419430400,5.56%,2970000,569000,15900000,0,5
14:46:55,91c4fa805db5,geo-diff-work_dealer,8.59%,35546726,209715200,16.95%,2200000,193000000,210000000,0,2
14:46:55,a89b7469a0f1,geo-diff-work_rabbitmq-server,3.65%,234881024,536870912,43.75%,2890000000,203000000,63400000,2810000000,86
14:47:03,af73d8d2acf0,geo-diff-work_admin-worker,19.39%,23330816,419430400,5.56%,3040000,582000,15900000,0,5
14:47:03,91c4fa805db5,geo-diff-work_dealer,10.25%,35829841,209715200,17.09%,2250000,196000000,214000000,0,2
14:47:03,a89b7469a0f1,geo-diff-work_rabbitmq-server,1.22%,240648192,536870912,44.83%,2930000000,207000000,64200000,2850000000,86
14:47:11,af73d8d2acf0,geo-diff-work_admin-worker,18.03%,23330816,419430400,5.56%,3100000,595000,15900000,0,5
14:47:11,91c4fa805db5,geo-diff-work_dealer,10.52%,35525754,209715200,16.94%,2300000,202000000,219000000,0,2
14:47:11,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.31%,294020710,536870912,54.76%,3000000000,213000000,64200000,2920000000,86
14:47:18,af73d8d2acf0,geo-diff-work_admin-worker,12.13%,23330816,419430400,5.56%,3160000,605000,15900000,0,5
14:47:18,91c4fa805db5,geo-diff-work_dealer,8.24%,36133928,209715200,17.23%,2340000,206000000,222000000,0,2
14:47:18,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.30%,267806310,536870912,49.89%,3070000000,217000000,64200000,2980000000,86
14:47:26,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23330816,419430400,5.56%,3210000,616000,15900000,0,5
14:47:26,91c4fa805db5,geo-diff-work_dealer,0.00%,36060528,209715200,17.20%,2380000,209000000,225000000,0,2
14:47:26,a89b7469a0f1,geo-diff-work_rabbitmq-server,6.09%,264136294,536870912,49.20%,3140000000,222000000,64200000,3050000000,86
14:47:34,af73d8d2acf0,geo-diff-work_admin-worker,0.28%,23330816,419430400,5.56%,3280000,628000,15900000,0,5
14:47:34,91c4fa805db5,geo-diff-work_dealer,0.00%,33889976,209715200,16.16%,2430000,213000000,229000000,0,2
14:47:34,a89b7469a0f1,geo-diff-work_rabbitmq-server,29.51%,328833433,536870912,61.25%,3220000000,226000000,64200000,3130000000,86
14:47:41,af73d8d2acf0,geo-diff-work_admin-worker,0.00%,23330816,419430400,5.56%,3350000,641000,15900000,0,5
14:47:41,91c4fa805db5,geo-diff-work_dealer,11.36%,33889976,209715200,16.16%,2480000,218000000,233000000,0,2
14:47:41,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.63%,227436134,536870912,42.37%,3300000000,231000000,64300000,3200000000,86
14:47:49,af73d8d2acf0,geo-diff-work_admin-worker,7.13%,23330816,419430400,5.56%,3410000,655000,15900000,0,5
14:47:49,91c4fa805db5,geo-diff-work_dealer,2.58%,34194063,209715200,16.30%,2530000,223000000,237000000,0,2
14:47:49,a89b7469a0f1,geo-diff-work_rabbitmq-server,25.76%,236558745,536870912,44.07%,3370000000,236000000,64300000,3280000000,86
14:47:57,af73d8d2acf0,geo-diff-work_admin-worker,16.03%,23330816,419430400,5.56%,3480000,668000,16100000,0,5
14:47:57,91c4fa805db5,geo-diff-work_dealer,2.08%,34078720,209715200,16.25%,2570000,227000000,241000000,0,2
14:47:57,a89b7469a0f1,geo-diff-work_rabbitmq-server,32.43%,257635123,536870912,47.99%,3440000000,241000000,68900000,3340000000,86
14:48:05,af73d8d2acf0,geo-diff-work_admin-worker,15.36%,23330816,419430400,5.56%,3540000,679000,16100000,0,5
14:48:05,91c4fa805db5,geo-diff-work_dealer,9.23%,34372321,209715200,16.39%,2630000,231000000,244000000,0,2
14:48:05,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.97%,241277337,536870912,44.94%,3480000000,244000000,68900000,3380000000,86
14:48:12,af73d8d2acf0,geo-diff-work_admin-worker,17.30%,23299358,419430400,5.56%,3610000,691000,16100000,0,5
14:48:12,91c4fa805db5,geo-diff-work_dealer,10.98%,34424750,209715200,16.41%,2680000,236000000,249000000,0,2
14:48:12,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.51%,244632780,536870912,45.56%,3530000000,249000000,68900000,3430000000,86
14:48:20,af73d8d2acf0,geo-diff-work_admin-worker,13.49%,23278387,419430400,5.55%,3670000,702000,16100000,0,5
14:48:20,91c4fa805db5,geo-diff-work_dealer,9.22%,34770780,209715200,16.58%,2720000,241000000,253000000,0,2
14:48:20,a89b7469a0f1,geo-diff-work_rabbitmq-server,0.97%,237292748,536870912,44.21%,3590000000,253000000,68900000,3490000000,86
14:48:28,af73d8d2acf0,geo-diff-work_admin-worker,0.01%,23446159,419430400,5.59%,3700000,707000,16300000,0,5
14:48:28,91c4fa805db5,geo-diff-work_dealer,0.00%,34990981,209715200,16.68%,2740000,242000000,256000000,0,2
14:48:28,a89b7469a0f1,geo-diff-work_rabbitmq-server,45.18%,131701145,536870912,24.54%,3630000000,257000000,69400000,3520000000,84
14:56:54,c37c33953297,geo-diff-work_admin-worker,0.00%,22198353,419430400,5.29%,1240,368,6370000,0,5
14:56:54,9fee82ce6679,geo-diff-work_updater,0.00%,17605591,209715200,8.40%,1240,368,15400000,0,2
14:56:54,33207d271f2d,geo-diff-work_updater,0.00%,11702108,209715200,5.58%,1240,368,20500,0,2
14:56:54,c36fd9e9babb,geo-diff-work_rabbitmq-server,50.50%,60796436,536870912,11.32%,468,0,10100000,0,83
14:57:02,c37c33953297,geo-diff-work_admin-worker,0.00%,22198353,419430400,5.29%,2220,410,6370000,0,5
14:57:02,c36fd9e9babb,geo-diff-work_rabbitmq-server,50.35%,122788249,536870912,22.88%,4150,2600,19900000,12300,86
14:57:02,9fee82ce6679,geo-diff-work_updater,0.00%,17605591,209715200,8.40%,1430,410,15400000,0,2
14:57:02,33207d271f2d,geo-diff-work_updater,0.54%,12362711,209715200,5.90%,2330,642,57300,0,2
14:57:10,c37c33953297,geo-diff-work_admin-worker,0.00%,22261268,419430400,5.31%,2560,726,6370000,0,5
14:57:10,c36fd9e9babb,geo-diff-work_rabbitmq-server,51.05%,167247872,536870912,31.16%,5400,3460,37900000,287000,86
14:57:10,9fee82ce6679,geo-diff-work_updater,0.00%,18402508,209715200,8.78%,2560,726,15600000,0,2
14:57:10,33207d271f2d,geo-diff-work_updater,0.00%,12362711,209715200,5.90%,2560,726,57300,0,2
14:57:17,c37c33953297,geo-diff-work_admin-worker,0.31%,22009610,419430400,5.25%,6290,3730,6370000,0,5
14:57:17,c36fd9e9babb,geo-diff-work_rabbitmq-server,26.36%,298634444,536870912,55.63%,454000,210000000,270000000,319000,86
14:57:17,9fee82ce6679,geo-diff-work_updater,26.66%,30272389,209715200,14.43%,87600000,85200,16000000,0,2
14:57:17,33207d271f2d,geo-diff-work_updater,27.17%,18045992,209715200,8.61%,103000000,101000,209000,0,2
14:57:25,c37c33953297,geo-diff-work_admin-worker,0.00%,21432893,419430400,5.11%,6520,3900,6370000,0,5
14:57:25,c36fd9e9babb,geo-diff-work_rabbitmq-server,29.93%,294544998,536870912,54.86%,717000,487000000,584000000,319000,86
14:57:25,9fee82ce6679,geo-diff-work_updater,26.43%,34382807,209715200,16.39%,247000000,236000,16100000,0,2
14:57:25,33207d271f2d,geo-diff-work_updater,28.75%,20751319,209715200,9.89%,223000000,211000,209000,0,2
14:57:33,c37c33953297,geo-diff-work_admin-worker,0.25%,21380464,419430400,5.10%,6780,4220,6370000,0,5
14:57:33,c36fd9e9babb,geo-diff-work_rabbitmq-server,26.61%,285841817,536870912,53.25%,966000,781000000,907000000,336000,86
14:57:33,9fee82ce6679,geo-diff-work_updater,26.47%,35284582,209715200,16.83%,374000000,346000,16100000,0,2
14:57:33,33207d271f2d,geo-diff-work_updater,27.73%,22261268,209715200,10.61%,386000000,353000,209000,0,2
14:57:41,c37c33953297,geo-diff-work_admin-worker,0.00%,21233664,419430400,5.06%,6880,4380,6370000,0,5
14:57:41,c36fd9e9babb,geo-diff-work_rabbitmq-server,27.62%,291608985,536870912,54.31%,1250000,1070000000,1230000000,336000,86
14:57:41,9fee82ce6679,geo-diff-work_updater,27.42%,37696307,209715200,17.98%,521000000,487000,16100000,0,2
14:57:41,33207d271f2d,geo-diff-work_updater,28.38%,23603445,209715200,11.25%,530000000,497000,209000,0,2
14:57:49,c37c33953297,geo-diff-work_admin-worker,0.00%,21181235,419430400,5.05%,7390,5030,6370000,0,5
14:57:49,c36fd9e9babb,geo-diff-work_rabbitmq-server,25.80%,298005299,536870912,55.50%,1510000,1390000000,1590000000,352000,86
14:57:49,9fee82ce6679,geo-diff-work_updater,25.77%,38944112,209715200,18.57%,678000000,615000,16100000,0,2
