UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
16:31:40,021046160c95,geo-diff-work_rabbitmq-server,113.82%,89663733,536870912,16.70%,29100,21200,31000000,12300,86
16:31:40,095b86087708,geo-diff-work_admin-worker,0.00%,26151485,419430400,6.23%,5210,4580,9760000,0,5
16:31:49,7fae51c926db,geo-diff-work_updater,0.00%,15833497,209715200,7.55%,3410,2220,6800000,0,2
16:31:49,ea697c0c1747,geo-diff-work_updater,0.00%,14323548,209715200,6.83%,3480,2220,3540000,0,2
16:31:49,2a58f50b3a6f,geo-diff-work_dealer,0.00%,57587793,419430400,13.73%,2810,1460,30800000,0,2
16:31:49,021046160c95,geo-diff-work_rabbitmq-server,132.84%,90125107,536870912,16.79%,31000,22600,31900000,12300,86
16:31:49,095b86087708,geo-diff-work_admin-worker,0.00%,26151485,419430400,6.24%,5530,5030,9760000,0,5
16:31:59,7fae51c926db,geo-diff-work_updater,0.00%,15833497,209715200,7.55%,3520,2360,6800000,0,2
16:31:59,ea697c0c1747,geo-diff-work_updater,0.00%,14323548,209715200,6.83%,3590,2360,3540000,0,2
16:31:59,2a58f50b3a6f,geo-diff-work_dealer,0.00%,57598279,419430400,13.73%,2990,1600,30800000,0,2
16:31:59,021046160c95,geo-diff-work_rabbitmq-server,84.91%,91886714,536870912,17.12%,33500,24400,33299999,12300,86
16:31:59,095b86087708,geo-diff-work_admin-worker,0.00%,26161971,419430400,6.24%,5860,5470,9760000,0,5
16:32:08,7fae51c926db,geo-diff-work_updater,0.00%,15843983,209715200,7.55%,3630,2510,6800000,0,2
16:32:08,ea697c0c1747,geo-diff-work_updater,0.00%,14323548,209715200,6.83%,3700,2510,3540000,0,2
16:32:08,2a58f50b3a6f,geo-diff-work_dealer,0.00%,57598279,419430400,13.73%,3270,1920,30800000,0,2
16:32:08,021046160c95,geo-diff-work_rabbitmq-server,96.86%,96940851,536870912,18.06%,36300,26500,35100000,12300,86
16:32:08,095b86087708,geo-diff-work_admin-worker,0.00%,26161971,419430400,6.24%,6270,6000,9760000,0,5
16:32:18,7fae51c926db,geo-diff-work_updater,0.00%,15843983,209715200,7.56%,3890,2740,6800000,0,2
16:32:18,ea697c0c1747,geo-diff-work_updater,0.00%,14334033,209715200,6.83%,3970,2830,3540000,0,2
16:32:18,2a58f50b3a6f,geo-diff-work_dealer,0.00%,57608765,419430400,13.74%,3370,2070,30800000,0,2
16:32:18,021046160c95,geo-diff-work_rabbitmq-server,99.11%,100097064,536870912,18.64%,39500,29000,37300000,12300,86
16:32:18,095b86087708,geo-diff-work_admin-worker,0.00%,26172456,419430400,6.24%,6670,6530,9760000,0,5
16:32:27,7fae51c926db,geo-diff-work_updater,0.00%,15843983,209715200,7.56%,4080,2980,6800000,0,2
16:32:27,ea697c0c1747,geo-diff-work_updater,0.00%,14334033,209715200,6.83%,4080,2980,3540000,0,2
16:32:27,2a58f50b3a6f,geo-diff-work_dealer,0.00%,57608765,419430400,13.74%,3480,2220,30800000,0,2
16:32:27,021046160c95,geo-diff-work_rabbitmq-server,90.96%,105381888,536870912,19.64%,42100,30800,39800000,12300,86
16:32:27,095b86087708,geo-diff-work_admin-worker,5.87%,26172456,419430400,6.24%,7000,6970,9760000,0,5
16:32:37,7fae51c926db,geo-diff-work_updater,0.00%,15927869,209715200,7.59%,5810,4750,6800000,0,2
16:32:37,ea697c0c1747,geo-diff-work_updater,0.00%,14417920,209715200,6.88%,5940,4750,3540000,0,2
16:32:37,2a58f50b3a6f,geo-diff-work_dealer,0.00%,57619251,419430400,13.74%,3670,2450,30800000,0,2
16:32:37,021046160c95,geo-diff-work_rabbitmq-server,114.74%,108317900,536870912,20.17%,48200,36300,42300000,106000,86
16:32:37,095b86087708,geo-diff-work_admin-worker,0.00%,26182942,419430400,6.24%,7300,7350,9760000,0,5
16:32:46,7fae51c926db,geo-diff-work_updater,60.18%,17070817,209715200,8.14%,2089999,30800,6800000,0,2
16:32:46,ea697c0c1747,geo-diff-work_updater,39.02%,15162408,209715200,7.23%,1750000,31600,3640000,0,2
16:32:46,2a58f50b3a6f,geo-diff-work_dealer,38.61%,57986252,419430400,13.83%,15800,447000,31400000,0,2
16:32:46,021046160c95,geo-diff-work_rabbitmq-server,245.95%,118384230,536870912,22.06%,4520000,4450000,44900000,4360000,86
16:32:46,095b86087708,geo-diff-work_admin-worker,122.32%,26350714,419430400,6.28%,43900,11900,9760000,0,5
16:32:57,7fae51c926db,geo-diff-work_updater,54.38%,18643681,209715200,8.89%,7570000,67600,6800000,0,2
16:32:57,ea697c0c1747,geo-diff-work_updater,101.12%,17154703,209715200,8.18%,5940000,60600,3640000,0,2
16:32:57,2a58f50b3a6f,geo-diff-work_dealer,33.56%,53299118,419430400,12.71%,32800,1330000,32200000,0,2
16:32:57,021046160c95,geo-diff-work_rabbitmq-server,162.74%,130442854,536870912,24.29%,15600000,15200000,45000000,15100000,86
16:32:57,095b86087708,geo-diff-work_admin-worker,87.52%,26455572,419430400,6.31%,55900,15000,9760000,0,5
16:33:07,7fae51c926db,geo-diff-work_updater,39.30%,19996344,209715200,9.54%,12900000,105000,6800000,0,2
16:33:07,ea697c0c1747,geo-diff-work_updater,28.96%,17112760,209715200,8.16%,11100000,97200,3640000,0,2
16:33:07,2a58f50b3a6f,geo-diff-work_dealer,60.72%,47280291,419430400,11.27%,53100,2230000,33200000,0,2
16:33:07,021046160c95,geo-diff-work_rabbitmq-server,123.65%,119118233,536870912,22.20%,26900000,26500000,45400000,26000000,86
16:33:07,095b86087708,geo-diff-work_admin-worker,43.40%,26235371,419430400,6.25%,67900,18400,9760000,0,5
16:33:18,7fae51c926db,geo-diff-work_updater,6.65%,20185088,209715200,9.63%,17200000,131000,6940000,0,2
16:33:18,ea697c0c1747,geo-diff-work_updater,14.28%,17133731,209715200,8.17%,15700000,124000,3640000,0,2
16:33:18,2a58f50b3a6f,geo-diff-work_dealer,21.66%,44763709,419430400,10.67%,72000,3130000,34000000,0,2
16:33:18,021046160c95,geo-diff-work_rabbitmq-server,164.73%,132120576,536870912,24.61%,37500000,36600000,55500000,36000000,86
16:33:18,095b86087708,geo-diff-work_admin-worker,28.46%,25773998,419430400,6.14%,80400,21800,9760000,0,5
16:33:29,7fae51c926db,geo-diff-work_updater,79.83%,20772290,209715200,9.90%,22200000,158000,6940000,0,2
16:33:29,ea697c0c1747,geo-diff-work_updater,64.00%,17437818,209715200,8.32%,21200000,161000,3640000,0,2
16:33:29,2a58f50b3a6f,geo-diff-work_dealer,4.49%,44941967,419430400,10.71%,88400,3970000,34800000,0,2
16:33:29,021046160c95,geo-diff-work_rabbitmq-server,200.56%,120166809,536870912,22.38%,49300000,48100000,56000000,48300000,86
16:33:29,095b86087708,geo-diff-work_admin-worker,90.20%,25794969,419430400,6.15%,91600,24900,9760000,0,5
16:33:39,7fae51c926db,geo-diff-work_updater,31.16%,20478689,209715200,9.77%,25500000,181000,6940000,0,2
16:33:39,ea697c0c1747,geo-diff-work_updater,62.71%,17490247,209715200,8.34%,25100000,188000,3640000,0,2
16:33:39,2a58f50b3a6f,geo-diff-work_dealer,18.73%,39709573,419430400,9.47%,102000,4610000,35500000,0,2
16:33:39,021046160c95,geo-diff-work_rabbitmq-server,135.05%,163472998,536870912,30.45%,56000000,54900000,56900000,54900000,105
16:33:39,095b86087708,geo-diff-work_admin-worker,35.12%,25711083,419430400,6.13%,103000,27800,9760000,0,5
16:33:50,7fae51c926db,geo-diff-work_updater,37.24%,20552089,209715200,9.80%,30200000,210000,6940000,0,2
16:33:50,ea697c0c1747,geo-diff-work_updater,33.46%,17867735,209715200,8.52%,29200000,211000,3640000,0,2
16:33:50,2a58f50b3a6f,geo-diff-work_dealer,13.84%,39678115,419430400,9.46%,116000,5380000,36200000,0,2
16:33:50,021046160c95,geo-diff-work_rabbitmq-server,137.55%,118803660,536870912,22.14%,67300000,65700000,57200000,66300000,86
16:33:50,095b86087708,geo-diff-work_admin-worker,46.86%,25732055,419430400,6.13%,110000,30000,9760000,0,5
16:34:00,7fae51c926db,geo-diff-work_updater,78.16%,21527265,209715200,10.27%,34200000,233000,6940000,0,2
16:34:00,ea697c0c1747,geo-diff-work_updater,85.36%,19084083,209715200,9.10%,33900000,243000,3640000,0,2
16:34:00,2a58f50b3a6f,geo-diff-work_dealer,59.57%,39929774,419430400,9.52%,133000,6090000,37000000,0,2
16:34:00,021046160c95,geo-diff-work_rabbitmq-server,175.29%,132644864,536870912,24.71%,76900000,75400000,57700000,75200000,86
16:34:00,095b86087708,geo-diff-work_admin-worker,46.50%,25742540,419430400,6.14%,122000,33100,9760000,0,5
16:34:10,7fae51c926db,geo-diff-work_updater,61.71%,22450012,209715200,10.70%,39100000,264000,6940000,0,2
16:34:10,ea697c0c1747,geo-diff-work_updater,67.08%,18654167,209715200,8.89%,39300000,276000,3640000,0,2
16:34:10,2a58f50b3a6f,geo-diff-work_dealer,59.69%,40045117,419430400,9.55%,149000,6630000,37600000,0,2
16:34:10,021046160c95,geo-diff-work_rabbitmq-server,156.88%,121320243,536870912,22.59%,88000000,86400000,57900000,86500000,86
16:34:10,095b86087708,geo-diff-work_admin-worker,5.70%,25753026,419430400,6.14%,133000,36300,9760000,0,5
16:34:20,7fae51c926db,geo-diff-work_updater,80.35%,22313697,209715200,10.64%,43500000,293000,6940000,0,2
16:34:20,ea697c0c1747,geo-diff-work_updater,68.40%,18979225,209715200,9.05%,44800000,307000,3640000,0,2
16:34:20,2a58f50b3a6f,geo-diff-work_dealer,15.82%,40013660,419430400,9.54%,167000,7190000,38100000,0,2
