UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
15:17:21,dd7f5b31b6da,geo-diff-work_worker,1.75%,29569843,419430400,7.05%,5230000,52600000,2730000,0,2
15:17:28,dd7f5b31b6da,geo-diff-work_worker,1.74%,29611786,419430400,7.06%,5310000,53400000,2730000,0,2
15:17:35,dd7f5b31b6da,geo-diff-work_worker,1.56%,29622272,419430400,7.06%,5370000,54100000,2730000,0,2
15:17:41,dd7f5b31b6da,geo-diff-work_worker,1.55%,29622272,419430400,7.06%,5470000,55000000,2730000,0,2
15:17:48,dd7f5b31b6da,geo-diff-work_worker,1.73%,29622272,419430400,7.06%,5610000,56300000,2730000,0,2
15:17:54,dd7f5b31b6da,geo-diff-work_worker,1.91%,29622272,419430400,7.06%,5700000,57200000,2730000,0,2
15:18:01,dd7f5b31b6da,geo-diff-work_worker,1.98%,29622272,419430400,7.06%,5800000,58100000,2730000,0,2
15:18:08,dd7f5b31b6da,geo-diff-work_worker,1.98%,29622272,419430400,7.06%,5940000,59300000,2730000,0,2
15:18:14,dd7f5b31b6da,geo-diff-work_worker,1.44%,29622272,419430400,7.06%,6020000,60100000,2730000,0,2
15:18:21,dd7f5b31b6da,geo-diff-work_worker,0.00%,29632757,419430400,7.07%,6120000,61100000,2730000,0,2
15:18:27,dd7f5b31b6da,geo-diff-work_worker,2.09%,29685186,419430400,7.08%,6210000,62100000,2730000,0,2
15:18:34,dd7f5b31b6da,geo-diff-work_worker,0.00%,29685186,419430400,7.08%,6270000,62900000,2730000,0,2
15:18:40,dd7f5b31b6da,geo-diff-work_worker,2.04%,29685186,419430400,7.08%,6350000,63900000,2730000,0,2
15:18:47,dd7f5b31b6da,geo-diff-work_worker,0.00%,29685186,419430400,7.08%,6420000,64700000,2730000,0,2
15:18:54,dd7f5b31b6da,geo-diff-work_worker,1.77%,29685186,419430400,7.08%,6480000,65500000,2730000,0,2
15:19:00,dd7f5b31b6da,geo-diff-work_worker,2.14%,29685186,419430400,7.08%,6560000,66400000,2730000,0,2
15:24:02,9ea8814c2dda,geo-diff-work_worker,0.00%,24819793,419430400,5.92%,1160,368,0,0,2
15:24:08,9ea8814c2dda,geo-diff-work_worker,0.18%,24830279,419430400,5.92%,1870,736,0,0,2
15:24:15,9ea8814c2dda,geo-diff-work_worker,0.00%,24830279,419430400,5.92%,1940,736,0,0,2
15:24:21,9ea8814c2dda,geo-diff-work_worker,0.00%,24851251,419430400,5.93%,2530,1060,0,0,2
15:24:28,9ea8814c2dda,geo-diff-work_worker,0.20%,24861736,419430400,5.93%,3200,1390,0,0,2
15:24:35,9ea8814c2dda,geo-diff-work_worker,0.00%,24861736,419430400,5.93%,3200,1390,0,0,2
15:24:41,9ea8814c2dda,geo-diff-work_worker,0.00%,24882708,419430400,5.93%,3800,1710,0,0,2
15:24:48,9ea8814c2dda,geo-diff-work_worker,0.18%,24903680,419430400,5.94%,4400,2040,0,0,2
15:24:54,9ea8814c2dda,geo-diff-work_worker,0.00%,24903680,419430400,5.94%,4550,2120,0,0,2
15:25:01,9ea8814c2dda,geo-diff-work_worker,0.00%,24914165,419430400,5.94%,5150,2450,0,0,2
15:25:07,9ea8814c2dda,geo-diff-work_worker,0.51%,25480396,419430400,6.08%,5380,2680,0,0,2
15:25:14,9ea8814c2dda,geo-diff-work_worker,0.00%,25480396,419430400,6.08%,5430,2720,0,0,2
15:25:21,9ea8814c2dda,geo-diff-work_worker,0.00%,25480396,419430400,6.08%,5530,2870,0,0,2
15:25:27,9ea8814c2dda,geo-diff-work_worker,0.00%,25480396,419430400,6.08%,5530,2870,0,0,2
15:25:34,9ea8814c2dda,geo-diff-work_worker,0.00%,27325890,419430400,6.52%,38700,310000,0,0,2
15:25:40,9ea8814c2dda,geo-diff-work_worker,2.00%,28573696,419430400,6.81%,103000,1110000,0,0,2
15:25:47,9ea8814c2dda,geo-diff-work_worker,0.00%,28772925,419430400,6.86%,177000,2020000,0,0,2
15:25:53,9ea8814c2dda,geo-diff-work_worker,0.00%,28720496,419430400,6.85%,254000,3130000,0,0,2
15:26:00,9ea8814c2dda,geo-diff-work_worker,1.97%,28647096,419430400,6.83%,301000,3890000,0,0,2
15:26:07,9ea8814c2dda,geo-diff-work_worker,1.86%,28930211,419430400,6.90%,355000,4750000,0,0,2
15:26:13,9ea8814c2dda,geo-diff-work_worker,3.28%,28972154,419430400,6.91%,458000,6220000,0,0,2
15:26:20,9ea8814c2dda,geo-diff-work_worker,0.00%,28972154,419430400,6.91%,508000,6820000,0,0,2
15:26:26,9ea8814c2dda,geo-diff-work_worker,0.00%,29024583,419430400,6.92%,570000,7570000,0,0,2
15:26:33,9ea8814c2dda,geo-diff-work_worker,0.02%,29024583,419430400,6.92%,629000,8400000,0,0,2
15:26:39,9ea8814c2dda,geo-diff-work_worker,0.00%,29024583,419430400,6.92%,629000,8400000,0,0,2
15:26:46,9ea8814c2dda,geo-diff-work_worker,0.00%,29024583,419430400,6.92%,629000,8400000,0,0,2
15:26:53,9ea8814c2dda,geo-diff-work_worker,0.01%,29024583,419430400,6.92%,629000,8400000,0,0,2
15:27:06,92d37588d3a7,geo-diff-work_worker,0.00%,24914165,419430400,5.94%,2280,1660,0,0,2
15:27:12,92d37588d3a7,geo-diff-work_worker,0.00%,24914165,419430400,5.94%,2350,1660,0,0,2
15:27:19,92d37588d3a7,geo-diff-work_worker,1.78%,26140999,419430400,6.23%,32500,333000,0,0,2
15:27:25,92d37588d3a7,geo-diff-work_worker,0.01%,28112322,419430400,6.70%,60600,641000,0,0,2
15:27:32,92d37588d3a7,geo-diff-work_worker,0.05%,28112322,419430400,6.70%,60800,641000,0,0,2
15:27:39,92d37588d3a7,geo-diff-work_worker,0.00%,28112322,419430400,6.70%,60800,641000,0,0,2
15:27:45,92d37588d3a7,geo-diff-work_worker,0.00%,28112322,419430400,6.70%,60800,641000,0,0,2
15:27:52,92d37588d3a7,geo-diff-work_worker,0.01%,28112322,419430400,6.70%,60800,641000,0,0,2
15:27:58,92d37588d3a7,geo-diff-work_worker,0.00%,28112322,419430400,6.70%,60800,641000,0,0,2
15:28:05,92d37588d3a7,geo-diff-work_worker,0.04%,28217180,419430400,6.73%,130000,1420000,0,0,2
15:28:12,92d37588d3a7,geo-diff-work_worker,1.65%,28259123,419430400,6.74%,203000,2790000,0,0,2
15:28:18,92d37588d3a7,geo-diff-work_worker,1.73%,28311552,419430400,6.75%,274000,3860000,0,0,2
15:28:25,92d37588d3a7,geo-diff-work_worker,1.80%,28332523,419430400,6.75%,348000,4980000,0,0,2
15:28:31,92d37588d3a7,geo-diff-work_worker,1.42%,28363980,419430400,6.76%,440000,6260000,0,0,2
15:28:38,92d37588d3a7,geo-diff-work_worker,2.12%,28573696,419430400,6.81%,514000,7320000,0,0,2
15:28:44,92d37588d3a7,geo-diff-work_worker,0.00%,28573696,419430400,6.81%,599000,8500000,0,0,2
15:28:51,92d37588d3a7,geo-diff-work_worker,1.55%,28594667,419430400,6.82%,661000,9330000,0,0,2
15:28:58,92d37588d3a7,geo-diff-work_worker,1.91%,28594667,419430400,6.82%,710000,10200000,0,0,2
15:29:04,92d37588d3a7,geo-diff-work_worker,0.00%,28594667,419430400,6.82%,768000,11000000,0,0,2
15:29:11,92d37588d3a7,geo-diff-work_worker,1.67%,28594667,419430400,6.82%,872000,12500000,0,0,2
15:29:17,92d37588d3a7,geo-diff-work_worker,0.00%,28594667,419430400,6.82%,914000,13200000,0,0,2
15:29:24,92d37588d3a7,geo-diff-work_worker,0.00%,28657582,419430400,6.83%,999000,14400000,0,0,2
15:29:30,92d37588d3a7,geo-diff-work_worker,1.75%,28741468,419430400,6.85%,1090000,15700000,0,0,2
15:29:37,92d37588d3a7,geo-diff-work_worker,0.00%,28793896,419430400,6.87%,1140000,16500000,0,0,2
15:29:44,92d37588d3a7,geo-diff-work_worker,0.00%,28877783,419430400,6.88%,1190000,17200000,0,0,2
15:35:52,a3757123daef,geo-diff-work_worker,0.00%,25375539,419430400,6.05%,1310,410,4600000,0,2
15:35:52,c103b248f6df,geo-diff-work_worker,0.00%,27567063,419430400,6.57%,1310,410,9730000,0,2
15:36:00,a3757123daef,geo-diff-work_worker,0.00%,25941770,419430400,6.19%,1700,642,4600000,0,2
15:36:00,c103b248f6df,geo-diff-work_worker,0.00%,28133294,419430400,6.71%,1700,642,9730000,0,2
15:36:07,a3757123daef,geo-diff-work_worker,0.00%,26046627,419430400,6.21%,3460,2230,4600000,0,2
15:36:07,c103b248f6df,geo-diff-work_worker,0.56%,28238151,419430400,6.73%,3460,2170,9730000,0,2
15:36:15,a3757123daef,geo-diff-work_worker,0.00%,26046627,419430400,6.21%,3460,2230,4600000,0,2
15:36:15,c103b248f6df,geo-diff-work_worker,0.00%,28238151,419430400,6.73%,3460,2170,9730000,0,2
15:36:22,a3757123daef,geo-diff-work_worker,2.13%,27671920,419430400,6.60%,81900,887000,4610000,0,2
15:36:22,c103b248f6df,geo-diff-work_worker,0.01%,30995906,419430400,7.39%,34400,366000,9730000,0,2
15:36:30,a3757123daef,geo-diff-work_worker,0.00%,27598520,419430400,6.58%,121000,1400000,4610000,0,2
15:36:30,c103b248f6df,geo-diff-work_worker,1.53%,31362908,419430400,7.48%,86300,1000000,9730000,0,2
15:36:38,a3757123daef,geo-diff-work_worker,0.00%,27682406,419430400,6.60%,187000,2200000,4610000,0,2
15:36:38,c103b248f6df,geo-diff-work_worker,2.20%,31572623,419430400,7.53%,154000,1870000,9730000,0,2
15:36:45,a3757123daef,geo-diff-work_worker,2.06%,29255270,419430400,6.97%,267000,3130000,4610000,0,2
15:36:45,c103b248f6df,geo-diff-work_worker,0.00%,31572623,419430400,7.53%,202000,2600000,9730000,0,2
15:40:24,7f4e4f2d2f44,geo-diff-work_worker,0.00%,25427968,419430400,6.06%,1310,410,8440000,0,2
15:40:24,26328ca09808,geo-diff-work_worker,0.00%,24977080,419430400,5.95%,1310,410,3260000,0,2
15:40:32,7f4e4f2d2f44,geo-diff-work_worker,0.00%,25994199,419430400,6.20%,1630,642,8440000,0,2
15:40:32,26328ca09808,geo-diff-work_worker,0.00%,25543311,419430400,6.09%,1700,642,3260000,0,2
15:40:40,7f4e4f2d2f44,geo-diff-work_worker,0.00%,26025656,419430400,6.21%,1850,832,8440000,0,2
15:40:40,26328ca09808,geo-diff-work_worker,0.29%,25564282,419430400,6.10%,1850,832,3260000,0,2
15:40:47,7f4e4f2d2f44,geo-diff-work_worker,0.00%,26025656,419430400,6.21%,1850,832,8440000,0,2
15:40:47,26328ca09808,geo-diff-work_worker,0.00%,25564282,419430400,6.10%,1920,832,3260000,0,2
15:40:55,7f4e4f2d2f44,geo-diff-work_worker,0.00%,26046627,419430400,6.21%,2029,980,8440000,0,2
15:40:55,26328ca09808,geo-diff-work_worker,0.00%,25585254,419430400,6.10%,2029,980,3260000,0,2
15:41:02,7f4e4f2d2f44,geo-diff-work_worker,0.00%,26067599,419430400,6.21%,2130,1130,8440000,0,2
15:41:02,26328ca09808,geo-diff-work_worker,0.00%,25606225,419430400,6.11%,2130,1130,3260000,0,2
15:41:10,7f4e4f2d2f44,geo-diff-work_worker,0.12%,26099056,419430400,6.22%,2420,1360,8440000,0,2
15:41:10,26328ca09808,geo-diff-work_worker,0.61%,25627197,419430400,6.11%,2240,1200,3260000,0,2
15:41:17,7f4e4f2d2f44,geo-diff-work_worker,0.00%,26099056,419430400,6.22%,2420,1360,8440000,0,2
15:41:17,26328ca09808,geo-diff-work_worker,0.00%,25637683,419430400,6.11%,2450,1320,3260000,0,2
15:42:26,927c1d27abea,geo-diff-work_worker,0.00%,24882708,419430400,5.93%,1160,368,0,0,2
15:42:33,927c1d27abea,geo-diff-work_worker,0.00%,24882708,419430400,5.93%,1270,410,0,0,2
15:42:39,927c1d27abea,geo-diff-work_worker,0.00%,24893194,419430400,5.94%,1940,736,0,0,2
15:42:46,927c1d27abea,geo-diff-work_worker,0.00%,24924651,419430400,5.94%,2530,1060,0,0,2
15:42:53,927c1d27abea,geo-diff-work_worker,0.00%,24924651,419430400,5.94%,2530,1060,0,0,2
15:42:59,927c1d27abea,geo-diff-work_worker,0.00%,24935137,419430400,5.94%,3200,1390,0,0,2
15:43:06,927c1d27abea,geo-diff-work_worker,0.00%,24956108,419430400,5.95%,3800,1710,0,0,2
15:43:12,927c1d27abea,geo-diff-work_worker,0.00%,24956108,419430400,5.95%,3880,1800,0,0,2
15:43:19,927c1d27abea,geo-diff-work_worker,0.00%,24966594,419430400,5.95%,4480,2120,0,0,2
15:43:25,927c1d27abea,geo-diff-work_worker,0.00%,24977080,419430400,5.96%,5080,2450,0,0,2
15:43:32,927c1d27abea,geo-diff-work_worker,0.00%,24977080,419430400,5.96%,5150,2450,0,0,2
15:43:39,927c1d27abea,geo-diff-work_worker,0.00%,25532825,419430400,6.09%,5380,2680,0,0,2
15:43:45,927c1d27abea,geo-diff-work_worker,0.28%,25543311,419430400,6.09%,5530,2870,0,0,2
15:43:52,927c1d27abea,geo-diff-work_worker,0.00%,25543311,419430400,6.09%,5530,2870,0,0,2
15:43:58,927c1d27abea,geo-diff-work_worker,0.00%,25543311,419430400,6.09%,5640,3020,0,0,2
15:44:05,927c1d27abea,geo-diff-work_worker,0.32%,25564282,419430400,6.09%,5830,3250,0,0,2
15:44:11,927c1d27abea,geo-diff-work_worker,0.00%,25564282,419430400,6.09%,5880,3290,0,0,2
15:44:18,927c1d27abea,geo-diff-work_worker,0.00%,25606225,419430400,6.10%,5980,3440,0,0,2
15:44:25,927c1d27abea,geo-diff-work_worker,0.33%,25627197,419430400,6.11%,6090,3590,0,0,2
15:44:31,927c1d27abea,geo-diff-work_worker,0.00%,25627197,419430400,6.11%,6180,3670,0,0,2
15:44:38,927c1d27abea,geo-diff-work_worker,0.00%,25648168,419430400,6.12%,6280,3820,0,0,2
15:44:44,927c1d27abea,geo-diff-work_worker,0.00%,25648168,419430400,6.12%,6400,3860,0,0,2
15:44:51,927c1d27abea,geo-diff-work_worker,0.00%,25648168,419430400,6.12%,6500,4010,0,0,2
15:44:57,927c1d27abea,geo-diff-work_worker,0.00%,25648168,419430400,6.12%,6610,4160,0,0,2
15:45:04,927c1d27abea,geo-diff-work_worker,0.00%,25648168,419430400,6.12%,6700,4240,0,0,2
15:45:11,927c1d27abea,geo-diff-work_worker,0.00%,25648168,419430400,6.12%,6850,4430,0,0,2
15:45:17,927c1d27abea,geo-diff-work_worker,0.00%,25658654,419430400,6.12%,6950,4580,0,0,2
15:45:24,927c1d27abea,geo-diff-work_worker,0.00%,25658654,419430400,6.12%,6950,4580,0,0,2
15:45:30,927c1d27abea,geo-diff-work_worker,0.00%,25669140,419430400,6.12%,7150,4810,0,0,2
15:45:37,927c1d27abea,geo-diff-work_worker,0.00%,25690112,419430400,6.12%,7250,4960,0,0,2
15:45:43,927c1d27abea,geo-diff-work_worker,0.00%,25690112,419430400,6.12%,7300,5000,0,0,2
15:45:50,927c1d27abea,geo-diff-work_worker,0.00%,25711083,419430400,6.13%,7400,5150,0,0,2
15:45:57,927c1d27abea,geo-diff-work_worker,0.00%,25711083,419430400,6.13%,7510,5300,0,0,2
15:46:03,927c1d27abea,geo-diff-work_worker,0.00%,25711083,419430400,6.13%,7600,5380,0,0,2
15:46:10,927c1d27abea,geo-diff-work_worker,0.00%,25732055,419430400,6.14%,9360,6910,0,0,2
15:46:16,927c1d27abea,geo-diff-work_worker,0.00%,28699525,419430400,6.84%,59000,518000,1910000,0,2
15:46:23,927c1d27abea,geo-diff-work_worker,2.03%,28835840,419430400,6.88%,113000,1100000,1910000,0,2
15:46:29,927c1d27abea,geo-diff-work_worker,0.00%,28867297,419430400,6.88%,153000,1690000,1910000,0,2
15:46:36,927c1d27abea,geo-diff-work_worker,0.00%,29118955,419430400,6.94%,206000,2420000,1910000,0,2
15:46:43,927c1d27abea,geo-diff-work_worker,0.05%,29118955,419430400,6.94%,277000,3000000,1910000,0,2
15:46:49,927c1d27abea,geo-diff-work_worker,1.95%,29234298,419430400,6.97%,345000,4059999,1960000,0,2
15:46:56,927c1d27abea,geo-diff-work_worker,1.92%,29234298,419430400,6.97%,402000,4790000,1960000,0,2
15:47:02,927c1d27abea,geo-diff-work_worker,2.01%,29234298,419430400,6.97%,444000,5370000,1960000,0,2
15:47:09,927c1d27abea,geo-diff-work_worker,2.03%,29234298,419430400,6.97%,498000,6140000,1960000,0,2
15:47:15,927c1d27abea,geo-diff-work_worker,0.00%,29286727,419430400,6.98%,532000,6590000,1960000,0,2
15:47:22,927c1d27abea,geo-diff-work_worker,0.00%,29286727,419430400,6.98%,606000,7410000,1960000,0,2
15:47:29,927c1d27abea,geo-diff-work_worker,0.00%,29286727,419430400,6.98%,691000,8420000,1960000,0,2
15:47:35,927c1d27abea,geo-diff-work_worker,1.93%,29381099,419430400,7.00%,792000,9460000,1960000,0,2
15:47:42,927c1d27abea,geo-diff-work_worker,0.00%,29444014,419430400,7.02%,853000,10100000,1960000,0,2
15:47:48,927c1d27abea,geo-diff-work_worker,1.42%,29444014,419430400,7.02%,924000,10800000,1960000,0,2
15:47:55,927c1d27abea,geo-diff-work_worker,0.00%,29538385,419430400,7.04%,980000,11500000,1960000,0,2
15:48:01,927c1d27abea,geo-diff-work_worker,0.00%,29580328,419430400,7.05%,1050000,12300000,1960000,0,2
15:48:08,927c1d27abea,geo-diff-work_worker,2.02%,29580328,419430400,7.05%,1130000,13200000,1960000,0,2
15:48:15,927c1d27abea,geo-diff-work_worker,1.71%,29590814,419430400,7.05%,1180000,13700000,1960000,0,2
15:48:21,927c1d27abea,geo-diff-work_worker,0.00%,29590814,419430400,7.05%,1220000,14100000,1960000,0,2
15:48:28,927c1d27abea,geo-diff-work_worker,1.62%,29590814,419430400,7.05%,1250000,14500000,1960000,0,2
15:48:34,927c1d27abea,geo-diff-work_worker,0.00%,29590814,419430400,7.05%,1290000,15000000,1960000,0,2
15:48:41,927c1d27abea,geo-diff-work_worker,0.00%,29590814,419430400,7.05%,1370000,15700000,1960000,0,2
15:48:47,927c1d27abea,geo-diff-work_worker,0.00%,29590814,419430400,7.05%,1400000,16200000,1960000,0,2
15:48:54,927c1d27abea,geo-diff-work_worker,1.92%,29590814,419430400,7.05%,1500000,17000000,1960000,0,2
15:49:01,927c1d27abea,geo-diff-work_worker,1.14%,29590814,419430400,7.05%,1520000,17200000,1960000,0,2
15:49:07,927c1d27abea,geo-diff-work_worker,0.00%,29590814,419430400,7.05%,1580000,17900000,1960000,0,2
15:49:14,927c1d27abea,geo-diff-work_worker,1.81%,29590814,419430400,7.06%,1650000,18600000,1960000,0,2
15:49:20,927c1d27abea,geo-diff-work_worker,0.02%,29590814,419430400,7.06%,1700000,19300000,1960000,0,2
15:49:27,927c1d27abea,geo-diff-work_worker,1.59%,29622272,419430400,7.06%,1740000,19900000,1960000,0,2
15:49:33,927c1d27abea,geo-diff-work_worker,1.63%,29632757,419430400,7.06%,1790000,20500000,1960000,0,2
15:49:40,927c1d27abea,geo-diff-work_worker,1.94%,29632757,419430400,7.06%,1840000,21200000,1960000,0,2
15:49:47,927c1d27abea,geo-diff-work_worker,0.00%,29632757,419430400,7.06%,1900000,21700000,1960000,0,2
15:49:53,927c1d27abea,geo-diff-work_worker,1.75%,29632757,419430400,7.07%,1950000,22400000,1960000,0,2
15:50:00,927c1d27abea,geo-diff-work_worker,1.61%,29643243,419430400,7.07%,1990000,22900000,1960000,0,2
15:50:06,927c1d27abea,geo-diff-work_worker,24.49%,29863444,419430400,7.12%,2670000,30600000,1960000,0,2
