UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
13:55:19,44f2207e10fd,geo-diff-work_worker,15.37%,35053895,419430400,8.36%,32600000,419000000,0,0,2
13:55:27,b9dcf5c1e6e1,geo-diff-work_worker,15.22%,34686894,419430400,8.27%,28900000,373000000,0,0,3
13:55:27,44f2207e10fd,geo-diff-work_worker,15.06%,35053895,419430400,8.36%,33400000,429000000,0,0,2
13:55:34,b9dcf5c1e6e1,geo-diff-work_worker,15.29%,34676408,419430400,8.27%,29700000,381000000,0,0,2
13:55:34,44f2207e10fd,geo-diff-work_worker,14.95%,35305553,419430400,8.42%,34200000,437000000,0,0,2
13:55:42,b9dcf5c1e6e1,geo-diff-work_worker,16.42%,34875637,419430400,8.32%,30500000,389000000,0,0,3
13:55:42,44f2207e10fd,geo-diff-work_worker,15.33%,35462840,419430400,8.45%,35000000,446000000,0,0,2
13:55:50,b9dcf5c1e6e1,geo-diff-work_worker,14.22%,34938552,419430400,8.33%,31200000,399000000,0,0,2
13:55:50,44f2207e10fd,geo-diff-work_worker,4.20%,35651584,419430400,8.50%,35800000,457000000,0,0,2
13:55:57,b9dcf5c1e6e1,geo-diff-work_worker,3.11%,35032924,419430400,8.35%,31800000,409000000,0,0,2
13:55:57,44f2207e10fd,geo-diff-work_worker,0.00%,35871784,419430400,8.55%,36500000,468000000,0,0,2
13:56:05,b9dcf5c1e6e1,geo-diff-work_worker,5.23%,35295068,419430400,8.41%,32600000,420000000,0,0,2
13:56:05,44f2207e10fd,geo-diff-work_worker,17.07%,35924213,419430400,8.56%,37400000,481000000,0,0,2
13:56:12,b9dcf5c1e6e1,geo-diff-work_worker,11.78%,35399925,419430400,8.44%,33400000,429000000,0,0,2
13:56:12,44f2207e10fd,geo-diff-work_worker,15.00%,36102471,419430400,8.61%,38000000,487000000,0,0,2
13:56:20,b9dcf5c1e6e1,geo-diff-work_worker,16.10%,35452354,419430400,8.45%,34000000,438000000,0,0,2
13:56:20,44f2207e10fd,geo-diff-work_worker,15.20%,36102471,419430400,8.61%,38800000,496000000,0,0,2
13:56:27,b9dcf5c1e6e1,geo-diff-work_worker,14.44%,35819356,419430400,8.54%,34600000,447000000,0,0,3
13:56:27,44f2207e10fd,geo-diff-work_worker,16.03%,36417044,419430400,8.68%,39300000,505000000,0,0,2
13:56:35,b9dcf5c1e6e1,geo-diff-work_worker,14.44%,35808870,419430400,8.54%,35200000,455000000,0,0,2
13:56:35,44f2207e10fd,geo-diff-work_worker,15.37%,36626759,419430400,8.73%,40100000,515000000,0,0,2
13:56:43,b9dcf5c1e6e1,geo-diff-work_worker,15.43%,35819356,419430400,8.54%,35700000,464000000,0,0,2
13:56:43,44f2207e10fd,geo-diff-work_worker,16.23%,36700160,419430400,8.75%,40700000,525000000,0,0,2
13:56:50,b9dcf5c1e6e1,geo-diff-work_worker,17.94%,36008099,419430400,8.58%,36400000,476000000,0,0,2
13:56:50,44f2207e10fd,geo-diff-work_worker,13.95%,36941332,419430400,8.81%,41200000,533000000,0,0,3
13:56:58,b9dcf5c1e6e1,geo-diff-work_worker,18.19%,36154900,419430400,8.62%,37200000,484000000,0,0,2
13:56:58,44f2207e10fd,geo-diff-work_worker,1.13%,37224448,419430400,8.88%,41900000,543000000,0,0,2
13:57:05,b9dcf5c1e6e1,geo-diff-work_worker,16.83%,36270243,419430400,8.65%,37900000,492000000,0,0,2
13:57:05,44f2207e10fd,geo-diff-work_worker,5.68%,37224448,419430400,8.88%,42500000,551000000,0,0,2
13:57:13,b9dcf5c1e6e1,geo-diff-work_worker,8.08%,36417044,419430400,8.68%,38700000,500000000,0,0,3
13:57:13,44f2207e10fd,geo-diff-work_worker,0.00%,37696307,419430400,8.99%,43400000,560000000,0,0,2
13:57:21,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,36542873,419430400,8.71%,39700000,513000000,0,0,2
13:57:21,44f2207e10fd,geo-diff-work_worker,14.71%,37706792,419430400,8.99%,44400000,573000000,0,0,2
13:57:28,b9dcf5c1e6e1,geo-diff-work_worker,13.78%,36700160,419430400,8.75%,40500000,524000000,0,0,2
13:57:28,44f2207e10fd,geo-diff-work_worker,14.41%,37706792,419430400,8.99%,45300000,585000000,0,0,2
13:57:36,b9dcf5c1e6e1,geo-diff-work_worker,16.03%,36867932,419430400,8.79%,41600000,536000000,0,0,2
13:57:36,44f2207e10fd,geo-diff-work_worker,12.86%,37759221,419430400,9.00%,46000000,593000000,0,0,2
13:57:43,b9dcf5c1e6e1,geo-diff-work_worker,13.58%,37119590,419430400,8.85%,42200000,544000000,0,0,2
13:57:43,44f2207e10fd,geo-diff-work_worker,16.58%,37958451,419430400,9.05%,46700000,601000000,0,0,2
13:57:51,b9dcf5c1e6e1,geo-diff-work_worker,14.75%,37140561,419430400,8.85%,43100000,552000000,0,0,2
13:57:51,44f2207e10fd,geo-diff-work_worker,12.99%,37958451,419430400,9.05%,47600000,610000000,0,0,2
13:57:59,b9dcf5c1e6e1,geo-diff-work_worker,11.68%,37151047,419430400,8.86%,43700000,560000000,0,0,3
13:57:59,44f2207e10fd,geo-diff-work_worker,13.32%,38157680,419430400,9.10%,48300000,620000000,0,0,2
13:58:06,b9dcf5c1e6e1,geo-diff-work_worker,15.57%,37455134,419430400,8.93%,44300000,571000000,0,0,2
13:58:06,44f2207e10fd,geo-diff-work_worker,8.02%,38178652,419430400,9.10%,48900000,628000000,0,0,3
13:58:14,b9dcf5c1e6e1,geo-diff-work_worker,3.83%,37465620,419430400,8.93%,45100000,581000000,0,0,2
13:58:14,44f2207e10fd,geo-diff-work_worker,0.00%,38325452,419430400,9.14%,49600000,640000000,0,0,2
13:58:21,b9dcf5c1e6e1,geo-diff-work_worker,6.60%,37853593,419430400,9.03%,45800000,589000000,0,0,4
13:58:21,44f2207e10fd,geo-diff-work_worker,0.00%,38409338,419430400,9.16%,50300000,647000000,0,0,2
13:58:29,b9dcf5c1e6e1,geo-diff-work_worker,1.16%,37727764,419430400,8.99%,46600000,598000000,0,0,2
13:58:29,44f2207e10fd,geo-diff-work_worker,0.00%,38409338,419430400,9.16%,51100000,656000000,0,0,2
13:58:37,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,37864079,419430400,9.03%,47400000,608000000,0,0,2
13:58:37,44f2207e10fd,geo-diff-work_worker,14.12%,38629539,419430400,9.21%,52000000,667000000,0,0,2
13:58:44,b9dcf5c1e6e1,geo-diff-work_worker,13.92%,38073794,419430400,9.08%,48300000,621000000,0,0,2
13:58:44,44f2207e10fd,geo-diff-work_worker,12.06%,38629539,419430400,9.21%,52700000,678000000,0,0,2
13:58:52,b9dcf5c1e6e1,geo-diff-work_worker,13.60%,38115737,419430400,9.09%,49100000,631000000,0,0,2
13:58:52,44f2207e10fd,geo-diff-work_worker,15.71%,38797312,419430400,9.25%,53500000,688000000,0,0,2
13:58:59,b9dcf5c1e6e1,geo-diff-work_worker,15.22%,38314967,419430400,9.13%,49800000,638000000,0,0,3
13:58:59,44f2207e10fd,geo-diff-work_worker,15.54%,39007027,419430400,9.30%,54200000,696000000,0,0,2
13:59:07,b9dcf5c1e6e1,geo-diff-work_worker,14.38%,38545653,419430400,9.19%,50500000,647000000,0,0,2
13:59:07,44f2207e10fd,geo-diff-work_worker,14.53%,39195770,419430400,9.35%,55000000,705000000,0,0,2
13:59:15,b9dcf5c1e6e1,geo-diff-work_worker,14.67%,38545653,419430400,9.19%,51200000,656000000,0,0,2
13:59:15,44f2207e10fd,geo-diff-work_worker,11.90%,39206256,419430400,9.35%,55700000,713000000,0,0,2
13:59:22,b9dcf5c1e6e1,geo-diff-work_worker,18.54%,38545653,419430400,9.19%,51900000,667000000,0,0,2
13:59:22,44f2207e10fd,geo-diff-work_worker,15.57%,39415971,419430400,9.40%,56300000,723000000,0,0,3
13:59:30,b9dcf5c1e6e1,geo-diff-work_worker,14.39%,38797312,419430400,9.25%,52700000,678000000,0,0,2
13:59:30,44f2207e10fd,geo-diff-work_worker,6.22%,39478886,419430400,9.41%,56900000,733000000,0,0,2
13:59:37,b9dcf5c1e6e1,geo-diff-work_worker,11.90%,39038484,419430400,9.31%,53400000,686000000,0,0,3
13:59:37,44f2207e10fd,geo-diff-work_worker,0.00%,39594229,419430400,9.44%,57700000,742000000,0,0,2
13:59:45,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,39069941,419430400,9.32%,54100000,694000000,0,0,2
13:59:45,44f2207e10fd,geo-diff-work_worker,1.88%,39730544,419430400,9.47%,58600000,751000000,0,0,2
13:59:53,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,39415971,419430400,9.40%,54900000,704000000,0,0,2
13:59:53,44f2207e10fd,geo-diff-work_worker,10.01%,39940259,419430400,9.52%,59500000,761000000,0,0,2
14:00:00,b9dcf5c1e6e1,geo-diff-work_worker,31.04%,39583744,419430400,9.44%,55800000,715000000,0,0,2
14:00:00,44f2207e10fd,geo-diff-work_worker,15.35%,39940259,419430400,9.52%,60200000,771000000,0,0,2
14:00:08,b9dcf5c1e6e1,geo-diff-work_worker,13.75%,39604715,419430400,9.44%,56000000,719000000,0,0,2
14:00:08,44f2207e10fd,geo-diff-work_worker,5.79%,40003174,419430400,9.54%,60400000,775000000,0,0,2
14:00:15,b9dcf5c1e6e1,geo-diff-work_worker,12.81%,39678115,419430400,9.46%,56800000,728000000,0,0,3
14:00:15,44f2207e10fd,geo-diff-work_worker,0.00%,40328232,419430400,9.62%,61200000,784000000,0,0,2
14:00:23,b9dcf5c1e6e1,geo-diff-work_worker,17.32%,39866859,419430400,9.50%,57500000,736000000,0,0,2
14:00:23,44f2207e10fd,geo-diff-work_worker,0.61%,40349204,419430400,9.62%,61900000,792000000,0,0,3
14:00:31,b9dcf5c1e6e1,geo-diff-work_worker,10.25%,40066088,419430400,9.55%,58200000,744000000,0,0,2
14:00:31,44f2207e10fd,geo-diff-work_worker,0.00%,40401633,419430400,9.63%,62700000,800000000,0,0,2
14:00:38,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,40066088,419430400,9.55%,58800000,753000000,0,0,2
14:00:38,44f2207e10fd,geo-diff-work_worker,9.94%,40527462,419430400,9.66%,63400000,811000000,0,0,2
14:00:46,b9dcf5c1e6e1,geo-diff-work_worker,16.91%,40181432,419430400,9.58%,59400000,765000000,0,0,3
14:00:46,44f2207e10fd,geo-diff-work_worker,13.61%,40716206,419430400,9.71%,64099999,824000000,0,0,2
14:00:53,b9dcf5c1e6e1,geo-diff-work_worker,16.29%,40254832,419430400,9.60%,60300000,775000000,0,0,2
14:00:53,44f2207e10fd,geo-diff-work_worker,14.35%,40768634,419430400,9.72%,64700000,831000000,0,0,2
14:01:01,b9dcf5c1e6e1,geo-diff-work_worker,15.16%,40537948,419430400,9.67%,61000000,782000000,0,0,3
14:01:01,44f2207e10fd,geo-diff-work_worker,13.59%,40936407,419430400,9.76%,65400000,839000000,0,0,3
14:01:09,b9dcf5c1e6e1,geo-diff-work_worker,15.16%,40516976,419430400,9.66%,61700000,791000000,0,0,2
14:01:09,44f2207e10fd,geo-diff-work_worker,17.17%,41072721,419430400,9.79%,66200000,847000000,0,0,2
14:01:16,b9dcf5c1e6e1,geo-diff-work_worker,15.36%,40516976,419430400,9.66%,62300000,800000000,0,0,2
14:01:16,44f2207e10fd,geo-diff-work_worker,12.57%,41093693,419430400,9.80%,66800000,856000000,0,0,2
14:01:24,b9dcf5c1e6e1,geo-diff-work_worker,16.33%,40747663,419430400,9.72%,62900000,811000000,0,0,2
14:01:24,44f2207e10fd,geo-diff-work_worker,15.64%,41429237,419430400,9.88%,67400000,866000000,0,0,2
14:01:31,b9dcf5c1e6e1,geo-diff-work_worker,14.10%,41009807,419430400,9.78%,63700000,821000000,0,0,2
14:01:31,44f2207e10fd,geo-diff-work_worker,4.26%,41429237,419430400,9.88%,68100000,876000000,0,0,2
14:01:39,b9dcf5c1e6e1,geo-diff-work_worker,13.23%,41030778,419430400,9.78%,64400000,828000000,0,0,3
14:01:39,44f2207e10fd,geo-diff-work_worker,8.19%,41513123,419430400,9.90%,68700000,883000000,0,0,2
14:01:47,b9dcf5c1e6e1,geo-diff-work_worker,14.00%,41198551,419430400,9.82%,65099999,837000000,0,0,2
14:01:47,44f2207e10fd,geo-diff-work_worker,4.25%,41659924,419430400,9.93%,69500000,891000000,0,0,3
14:01:54,b9dcf5c1e6e1,geo-diff-work_worker,9.99%,41209036,419430400,9.83%,65900000,847000000,0,0,2
14:01:54,44f2207e10fd,geo-diff-work_worker,0.00%,41796239,419430400,9.97%,70200000,901000000,0,0,2
14:02:02,b9dcf5c1e6e1,geo-diff-work_worker,11.25%,41439723,419430400,9.88%,66500000,858000000,0,0,2
14:02:02,44f2207e10fd,geo-diff-work_worker,0.00%,41838182,419430400,9.98%,70900000,912000000,0,0,2
14:02:09,b9dcf5c1e6e1,geo-diff-work_worker,11.59%,41544581,419430400,9.91%,67300000,868000000,0,0,2
14:02:09,44f2207e10fd,geo-diff-work_worker,11.42%,42131783,419430400,10.04%,71600000,922000000,0,0,2
14:02:17,b9dcf5c1e6e1,geo-diff-work_worker,10.85%,41691381,419430400,9.94%,68000000,876000000,0,0,2
14:02:17,44f2207e10fd,geo-diff-work_worker,12.37%,42278584,419430400,10.08%,72300000,930000000,0,0,3
14:02:25,b9dcf5c1e6e1,geo-diff-work_worker,15.91%,41764782,419430400,9.96%,68700000,885000000,0,0,2
14:02:25,44f2207e10fd,geo-diff-work_worker,12.85%,42310041,419430400,10.09%,73100000,939000000,0,0,2
14:02:32,b9dcf5c1e6e1,geo-diff-work_worker,15.71%,41890611,419430400,9.99%,69300000,894000000,0,0,2
14:02:32,44f2207e10fd,geo-diff-work_worker,15.39%,42425384,419430400,10.11%,73800000,949000000,0,0,2
14:02:40,b9dcf5c1e6e1,geo-diff-work_worker,14.23%,42110812,419430400,10.04%,69800000,903000000,0,0,3
14:02:40,44f2207e10fd,geo-diff-work_worker,15.24%,42561699,419430400,10.15%,74300000,958000000,0,0,2
14:02:47,b9dcf5c1e6e1,geo-diff-work_worker,10.81%,42089840,419430400,10.04%,70600000,912000000,0,0,2
14:02:47,44f2207e10fd,geo-diff-work_worker,16.55%,42739957,419430400,10.19%,75100000,967000000,0,0,2
14:02:55,b9dcf5c1e6e1,geo-diff-work_worker,11.53%,42320527,419430400,10.09%,71200000,920000000,0,0,2
14:02:55,44f2207e10fd,geo-diff-work_worker,15.56%,42960158,419430400,10.24%,75800000,975000000,0,0,2
14:03:03,b9dcf5c1e6e1,geo-diff-work_worker,12.22%,42414899,419430400,10.11%,72000000,928000000,0,0,2
14:03:03,44f2207e10fd,geo-diff-work_worker,14.95%,42960158,419430400,10.24%,76600000,984000000,0,0,2
14:03:10,b9dcf5c1e6e1,geo-diff-work_worker,16.10%,42645585,419430400,10.17%,72600000,937000000,0,0,2
14:03:10,44f2207e10fd,geo-diff-work_worker,3.77%,43096473,419430400,10.28%,77100000,992000000,0,0,2
14:03:18,b9dcf5c1e6e1,geo-diff-work_worker,5.57%,42718986,419430400,10.18%,73100000,946000000,0,0,2
14:03:18,44f2207e10fd,geo-diff-work_worker,0.00%,43148902,419430400,10.29%,77800000,1000000000,0,0,2
14:03:25,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,43117445,419430400,10.28%,73900000,955000000,0,0,2
14:03:25,44f2207e10fd,geo-diff-work_worker,10.34%,43348131,419430400,10.33%,78600000,1010000000,0,0,2
14:03:33,b9dcf5c1e6e1,geo-diff-work_worker,0.00%,43138416,419430400,10.29%,74500000,963000000,0,0,2
